CLV,Total_Bookings,Average_distance,Recency_Months,Booking_Trend,Accumulation_Trend,Redemption_Trend,Seasonality_Index,Actual_Churn,Churn_Probability,Risk_Level,Customer_Segment,Recommended_Action
9928.99,44,2586.75,3.0,0.08000000000000004,0.36,-0.99,102.67,0,0.033777334,Low Risk,Active Regular Customers,No immediate action
5845.43,38,2520.5,1.0,-0.27999999999999997,-0.55,-0.99,8.33,0,0.006844166,Low Risk,Active Regular Customers,No immediate action
5908.16,35,1856.7083333333333,1.0,-0.3877551020408164,-0.38,4.07,9.58,0,0.0043456755,Low Risk,Active Regular Customers,No immediate action
2736.94,31,1956.0833333333333,1.0,-0.4130434782608696,-0.62,-0.99,10.92,1,0.005826944,Low Risk,Active Regular Customers,No immediate action
2354.5,30,1979.9166666666667,2.0,0.04999999999999992,-0.17,0.0,36.33,0,0.032518487,Low Risk,Active Regular Customers,No immediate action
9460.18,21,1274.0833333333333,0.0,0.5000000000000001,2.06,0.0,8.92,0,0.0037672513,Low Risk,Occasional Flyers,No immediate action
4984.62,29,1539.125,5.0,-0.5434782608695652,-0.9,0.0,8.92,0,0.09136915,Low Risk,Active Regular Customers,No immediate action
2725.36,28,1500.875,0.0,0.33333333333333337,0.37,1.4,8.67,0,0.0027395461,Low Risk,Active Regular Customers,No immediate action
9095.05,22,1733.1666666666667,0.0,1.307692307692308,5.18,0.0,17.0,0,0.0058611133,Low Risk,Occasional Flyers,No immediate action
8528.29,41,2433.3333333333335,0.0,0.642857142857143,1.45,1.22,11.58,0,0.0017882566,Low Risk,Active Regular Customers,No immediate action
6889.62,30,2009.625,0.0,0.7647058823529413,1.3,-0.98,23.0,0,0.001968907,Low Risk,Active Regular Customers,No immediate action
8092.88,30,1380.6666666666667,3.0,-0.14285714285714285,-0.52,-0.96,5.67,1,0.029056784,Low Risk,Active Regular Customers,No immediate action
10972.07,46,2879.5,1.0,-0.18181818181818177,-0.14,1.0,7.0,0,0.005824558,Low Risk,Active Regular Customers,No immediate action
9277.23,43,3164.5833333333335,0.0,0.3695652173913044,1.27,0.34,10.25,0,0.006631927,Low Risk,Active Regular Customers,No immediate action
2769.73,10,651.4166666666666,1.0,0.6363636363636364,3.79,2.9,14.33,0,0.020606592,Low Risk,Occasional Flyers,No immediate action
5116.73,33,2124.5416666666665,7.0,-0.6470588235294118,-1.0,0.24,8.92,0,0.8012797,High Risk,Active Regular Customers,Personalized route discount
5243.83,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.61171925,Medium Risk,Occasional Flyers,Double miles campaign
6778.84,30,1830.3333333333333,0.0,0.04999999999999992,-0.09,-0.98,5.67,0,0.002140407,Low Risk,Active Regular Customers,No immediate action
6051.64,22,1108.9583333333333,1.0,0.9285714285714285,2.59,85.5,1.67,0,0.0025926891,Low Risk,Occasional Flyers,No immediate action
2471.53,34,2350.0416666666665,0.0,-0.04545454545454547,-0.17,158.67,11.0,0,0.00097151834,Low Risk,Active Regular Customers,No immediate action
4479.49,29,1655.7916666666667,0.0,-0.21428571428571427,-0.54,-0.98,78.25,0,0.010011345,Low Risk,Active Regular Customers,No immediate action
2618.81,3,228.16666666666666,22.0,-0.14285714285714285,-1.0,0.0,2.25,0,0.94090873,High Risk,Dormant Customers,30% bonus miles + reactivation email
4741.81,41,2551.7083333333335,0.0,-0.02040816326530613,0.24,-0.99,48.92,0,0.0012731713,Low Risk,Active Regular Customers,No immediate action
3980.84,11,388.0416666666667,18.0,-0.37931034482758624,-1.0,0.0,11.58,0,0.94731927,High Risk,Dormant Customers,30% bonus miles + reactivation email
5234.78,53,2572.6666666666665,0.0,-0.08474576271186438,-0.11,-0.99,48.25,0,0.0021164909,Low Risk,Active Regular Customers,No immediate action
4167.09,12,429.8333333333333,1.0,2.0,3438.67,54.67,36.0,0,0.020282263,Low Risk,Occasional Flyers,No immediate action
7477.18,41,2728.8333333333335,1.0,-0.09999999999999996,-0.57,-0.97,11.58,0,0.007727183,Low Risk,Active Regular Customers,No immediate action
6696.9,29,1722.25,1.0,0.8181818181818181,1.85,0.0,33.58,1,0.012426541,Low Risk,Active Regular Customers,No immediate action
4349.31,32,2266.8333333333335,0.0,-0.09302325581395345,-0.11,0.0,26.0,0,0.0022676382,Low Risk,Active Regular Customers,No immediate action
10014.03,44,2725.2083333333335,0.0,0.16326530612244888,0.12,1.06,12.0,0,0.002430204,Low Risk,Active Regular Customers,No immediate action
8341.93,36,2321.0,0.0,0.2857142857142858,0.56,-0.97,6.0,0,0.0017116227,Low Risk,Active Regular Customers,No immediate action
17556.99,49,2886.1666666666665,0.0,0.055555555555555504,-0.05,1.82,28.92,0,0.0014295711,Low Risk,Active Regular Customers,No immediate action
14166.2,22,1119.375,1.0,0.7586206896551723,1.7,0.0,3.67,0,0.006055375,Low Risk,Occasional Flyers,No immediate action
16388.1,6,468.8333333333333,0.0,1.0,1875.33,0.0,3.67,0,0.005245262,Low Risk,Occasional Flyers,No immediate action
5411.95,28,1562.9583333333333,0.0,1.2000000000000002,2.29,0.0,16.67,0,0.0045250086,Low Risk,Active Regular Customers,No immediate action
6314.6,43,2602.4166666666665,0.0,-0.1346153846153846,-0.16,3.01,17.58,0,0.0014544798,Low Risk,Active Regular Customers,No immediate action
6595.1,46,2745.0,1.0,-0.31578947368421045,-0.59,-0.98,33.67,0,0.009157538,Low Risk,Active Regular Customers,No immediate action
2885.33,3,154.75,1.0,0.5,619.0,0.0,2.25,0,0.004999791,Low Risk,Occasional Flyers,No immediate action
5332.46,36,2121.0833333333335,0.0,0.0,0.4,2.19,10.0,0,0.0009014235,Low Risk,Active Regular Customers,No immediate action
32654.84,37,1829.375,1.0,0.2558139534883721,0.41,-0.99,14.92,0,0.0032387176,Low Risk,Active Regular Customers,No immediate action
21923.12,30,1834.25,0.0,-0.2325581395348837,-0.42,-0.98,15.0,0,0.0013616048,Low Risk,Active Regular Customers,No immediate action
4422.62,44,2178.2916666666665,1.0,-0.29090909090909084,-0.05,-0.98,13.33,0,0.0047366656,Low Risk,Active Regular Customers,No immediate action
13220.8,35,2344.25,0.0,-0.0666666666666667,-0.35,0.0,6.92,0,0.002868851,Low Risk,Active Regular Customers,No immediate action
16793.97,12,680.1666666666666,0.0,2.0,2720.67,0.0,14.67,0,0.0068223067,Low Risk,Occasional Flyers,No immediate action
5018.89,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.61171925,Medium Risk,Occasional Flyers,Double miles campaign
5878.45,27,1853.25,1.0,0.78125,0.81,0.0,24.25,0,0.00955055,Low Risk,Active Regular Customers,No immediate action
9322.09,42,2527.0416666666665,1.0,0.12499999999999996,0.33,0.37,11.67,0,0.01567023,Low Risk,Active Regular Customers,No immediate action
5454.59,56,3123.2916666666665,0.0,0.3636363636363637,0.55,-0.98,11.33,0,0.0017117008,Low Risk,Active Regular Customers,No immediate action
33473.35,13,809.0,0.0,0.44000000000000006,1.43,0.0,8.25,0,0.0058842837,Low Risk,Occasional Flyers,No immediate action
32437.05,20,1210.125,2.0,0.5517241379310345,-0.02,0.0,18.67,0,0.027121631,Low Risk,Occasional Flyers,No immediate action
8622.84,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5989688,Medium Risk,Occasional Flyers,Double miles campaign
6186.5,36,2638.9583333333335,1.0,0.18604651162790697,0.0,-0.98,32.67,0,0.010785122,Low Risk,Active Regular Customers,No immediate action
4865.37,40,2816.7916666666665,0.0,0.4651162790697675,1.27,2.41,11.33,0,0.001281228,Low Risk,Active Regular Customers,No immediate action
3872.22,26,1490.375,1.0,0.16666666666666663,0.59,0.11,33.0,0,0.017952679,Low Risk,Active Regular Customers,No immediate action
41075.43,32,2013.375,0.0,-0.26666666666666666,-0.4,-0.98,2.67,0,0.0022433193,Low Risk,Active Regular Customers,No immediate action
7937.06,45,2838.5,1.0,-0.16666666666666666,-0.27,0.34,6.25,0,0.010201006,Low Risk,Active Regular Customers,No immediate action
3300.68,44,2553.0416666666665,0.0,0.0,-0.2,-0.99,6.0,0,0.0018034497,Low Risk,Active Regular Customers,No immediate action
3107.57,42,2350.7916666666665,1.0,0.3043478260869566,0.24,0.77,23.0,0,0.006222053,Low Risk,Active Regular Customers,No immediate action
5001.53,24,1178.0,2.0,-0.21052631578947373,-0.69,2.69,24.67,0,0.018135067,Low Risk,Active Regular Customers,No immediate action
2438.53,57,3358.2916666666665,1.0,-0.26153846153846155,-0.34,-0.99,55.58,0,0.003745732,Low Risk,Active Regular Customers,No immediate action
3436.13,49,2979.5,0.0,-0.01818181818181812,0.31,63.67,24.25,0,0.0024256501,Low Risk,Active Regular Customers,No immediate action
4582.67,37,2475.3333333333335,0.0,-0.33999999999999997,-0.43,1.45,40.92,0,0.0011784553,Low Risk,Active Regular Customers,No immediate action
9283.74,1,36.25,0.0,0.16666666666666666,145.0,0.0,0.25,0,0.0038573842,Low Risk,Occasional Flyers,No immediate action
58753.88,28,1894.0416666666667,0.0,-0.10000000000000003,-0.32,-0.95,10.0,0,0.0017872321,Low Risk,Active Regular Customers,No immediate action
5480.7,42,2904.6666666666665,1.0,0.4999999999999999,0.66,138.83,17.67,0,0.007110426,Low Risk,Active Regular Customers,No immediate action
5564.74,10,647.0,19.0,-0.35714285714285715,-1.0,0.0,8.33,1,0.95504826,High Risk,Dormant Customers,30% bonus miles + reactivation email
6051.64,32,1781.75,0.0,-0.26666666666666666,-0.71,2.5,24.67,0,0.00199846,Low Risk,Active Regular Customers,No immediate action
9075.77,22,1443.6666666666667,1.0,0.05882352941176473,0.87,-0.97,21.67,0,0.006016902,Low Risk,Active Regular Customers,No immediate action
5960.58,48,3184.375,0.0,-0.0727272727272727,-0.36,62.17,48.67,0,0.0045467913,Low Risk,Active Regular Customers,No immediate action
14024.36,28,1635.1666666666667,0.0,0.0,-0.26,7.35,2.0,0,0.0011671064,Low Risk,Active Regular Customers,No immediate action
3848.48,57,3557.8333333333335,0.0,-0.01639344262295076,0.04,0.0,28.25,0,0.0053326227,Low Risk,Active Regular Customers,No immediate action
5678.05,45,2829.3333333333335,2.0,0.13999999999999999,0.54,-0.97,42.92,0,0.03588963,Low Risk,Active Regular Customers,No immediate action
5387.93,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.61171925,Medium Risk,Occasional Flyers,Double miles campaign
16138.42,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5974888,Medium Risk,Occasional Flyers,Double miles campaign
12157.33,49,2679.6666666666665,0.0,-0.01818181818181812,0.0,-0.98,24.92,0,0.0020242347,Low Risk,Active Regular Customers,No immediate action
5553.76,16,999.75,14.0,-0.47058823529411764,-1.0,0.0,4.67,1,0.91723067,High Risk,Dormant Customers,30% bonus miles + reactivation email
26197.41,25,1533.7916666666667,0.0,-0.13157894736842105,0.06,-0.96,4.25,0,0.0028538555,Low Risk,Active Regular Customers,No immediate action
2580.85,70,2355.7083333333335,2.0,-0.6024096385542169,-0.68,0.0,19.0,0,0.012797185,Low Risk,Active Regular Customers,No immediate action
2364.43,31,1821.2083333333333,0.0,0.3421052631578947,0.89,-0.98,9.58,0,0.0021264835,Low Risk,Active Regular Customers,No immediate action
5510.56,21,970.0833333333334,0.0,0.6551724137931034,1.75,3.35,12.92,0,0.002555712,Low Risk,Occasional Flyers,No immediate action
9986.66,30,1835.375,1.0,-0.14285714285714285,-0.06,86.0,3.0,0,0.0059477636,Low Risk,Active Regular Customers,No immediate action
8092.88,35,2127.5,0.0,1.2058823529411764,1.5,-0.98,21.58,0,0.004011257,Low Risk,Active Regular Customers,No immediate action
7200.66,32,1995.25,1.0,0.42105263157894735,0.73,0.29,34.0,0,0.012815211,Low Risk,Active Regular Customers,No immediate action
5552.33,37,2206.8333333333335,0.0,0.575,1.18,0.44,13.58,0,0.0013588092,Low Risk,Active Regular Customers,No immediate action
11790.5,49,3361.5416666666665,2.0,0.21153846153846156,0.06,0.96,20.25,0,0.03949524,Low Risk,Active Regular Customers,No immediate action
8491.86,38,2180.7916666666665,4.0,-0.490566037735849,-0.65,0.35,41.67,0,0.0627255,Low Risk,Active Regular Customers,No immediate action
2753.31,32,2058.2916666666665,0.0,-0.09302325581395345,-0.26,60.0,10.67,0,0.0011649483,Low Risk,Active Regular Customers,No immediate action
5595.84,49,3102.625,0.0,-0.01818181818181812,-0.06,0.0,34.25,0,0.0032643836,Low Risk,Active Regular Customers,No immediate action
2518.74,48,3905.9583333333335,2.0,-0.4590163934426229,-0.58,-0.98,0.67,0,0.008986809,Low Risk,Active Regular Customers,No immediate action
8819.02,41,1934.75,0.0,-0.02040816326530613,-0.24,-0.98,22.92,0,0.0014330776,Low Risk,Active Regular Customers,No immediate action
7908.67,21,1396.5,5.0,-0.3513513513513514,-0.75,1.51,7.58,1,0.08128591,Low Risk,Active Regular Customers,No immediate action
7417.41,62,6763.636363636364,0.0,1.7333333333333332,4.3,1.26,121.67,0,0.08965942,Low Risk,Champions / Premium Travelers,Exclusive loyalty rewards
36181.03,39,2701.5833333333335,0.0,-0.1428571428571429,-0.23,116.17,38.92,0,0.000761888,Low Risk,Active Regular Customers,No immediate action
2744.08,9,431.2083333333333,2.0,-0.19230769230769232,-0.64,2.63,2.25,0,0.21614683,Low Risk,Occasional Flyers,No immediate action
7250.03,7,496.25,0.0,1.1666666666666667,1985.0,0.0,4.25,0,0.0078003993,Low Risk,Occasional Flyers,No immediate action
20266.5,7,587.0416666666666,0.0,1.1666666666666667,2348.17,90.83,4.25,0,0.0066975346,Low Risk,Occasional Flyers,No immediate action
6369.26,75,8615.181818181818,0.0,1.9400000000000002,3.74,83.67,294.25,0,0.018700344,Low Risk,Champions / Premium Travelers,Exclusive loyalty rewards
9295.41,47,2780.0,1.0,0.34693877551020397,0.39,-0.99,7.58,0,0.0034999028,Low Risk,Active Regular Customers,No immediate action
5461.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.61171925,Medium Risk,Occasional Flyers,Double miles campaign
4732.22,34,3771.2727272727275,1.0,2.692307692307692,7.09,0.0,75.67,1,0.38573813,Low Risk,Active Regular Customers,No immediate action
3964.53,28,1282.375,0.0,0.10526315789473678,0.03,1.34,14.67,0,0.0026236684,Low Risk,Active Regular Customers,No immediate action
5323.87,43,2704.0416666666665,1.0,-0.20754716981132076,-0.43,0.14,27.58,0,0.009357702,Low Risk,Active Regular Customers,No immediate action
5207.2,43,2375.125,2.0,-0.27777777777777773,-0.57,0.0,20.25,0,0.01560689,Low Risk,Active Regular Customers,No immediate action
4458.11,21,1589.625,0.0,1.0,3.56,-0.98,4.25,0,0.0031395005,Low Risk,Occasional Flyers,No immediate action
4475.16,8,520.0416666666666,0.0,1.3333333333333333,2080.17,0.0,8.0,0,0.006366152,Low Risk,Occasional Flyers,No immediate action
8267.12,47,2920.7083333333335,0.0,0.34693877551020397,0.25,74.5,12.92,0,0.0047084396,Low Risk,Active Regular Customers,No immediate action
12741.85,31,2287.2083333333335,0.0,0.23076923076923073,0.72,-0.96,7.58,0,0.0019684227,Low Risk,Active Regular Customers,No immediate action
10963.96,34,2063.9166666666665,0.0,0.046511627906976764,0.2,4.13,3.0,0,0.003865937,Low Risk,Active Regular Customers,No immediate action
11435.23,33,1984.5833333333333,0.0,0.17073170731707327,-0.16,-0.97,14.92,0,0.0018125251,Low Risk,Active Regular Customers,No immediate action
5800.17,25,1186.1666666666667,0.0,0.08333333333333337,0.32,0.0,8.92,0,0.004454491,Low Risk,Active Regular Customers,No immediate action
12097.91,37,2247.625,0.0,-0.18749999999999997,-0.43,-0.99,13.58,0,0.0013602258,Low Risk,Active Regular Customers,No immediate action
12807.09,32,2300.7083333333335,2.0,-0.5,-0.92,-0.96,0.67,0,0.024602203,Low Risk,Active Regular Customers,No immediate action
3673.99,14,974.5416666666666,6.0,-0.43750000000000006,-1.0,-0.99,3.0,1,0.7369003,Medium Risk,Occasional Flyers,Double miles campaign
3933.81,13,747.0,6.0,-0.4193548387096774,-1.0,-0.98,16.25,1,0.71173245,Medium Risk,Occasional Flyers,Double miles campaign
3436.45,55,3296.4166666666665,1.0,-0.23809523809523808,-0.25,-0.99,17.58,0,0.006792,Low Risk,Active Regular Customers,No immediate action
3451.1,49,3649.5416666666665,0.0,-0.1578947368421052,0.03,0.0,78.25,0,0.009730704,Low Risk,Active Regular Customers,No immediate action
7756.31,41,2909.25,0.0,-0.32075471698113206,-0.54,0.13,64.25,0,0.0126265185,Low Risk,Active Regular Customers,No immediate action
10634.84,34,2062.75,0.0,-0.04545454545454547,0.15,3.16,23.0,0,0.0026742748,Low Risk,Active Regular Customers,No immediate action
3815.32,37,1550.125,0.0,0.2558139534883721,0.34,0.0,38.25,0,0.0016893437,Low Risk,Active Regular Customers,No immediate action
5169.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.61171925,Medium Risk,Occasional Flyers,Double miles campaign
15122.99,39,2351.4166666666665,1.0,-0.06250000000000001,-0.35,0.0,24.25,0,0.0060596704,Low Risk,Active Regular Customers,No immediate action
10856.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6085993,Medium Risk,Occasional Flyers,Double miles campaign
3873.65,40,2557.7083333333335,0.0,0.08510638297872336,0.32,-0.96,2.0,0,0.0021419984,Low Risk,Active Regular Customers,No immediate action
12375.02,51,3139.6666666666665,1.0,-0.12068965517241384,-0.28,-0.96,39.58,0,0.009414706,Low Risk,Active Regular Customers,No immediate action
4466.98,43,2475.7916666666665,0.0,0.2765957446808511,1.27,0.07,18.92,0,0.0021975166,Low Risk,Active Regular Customers,No immediate action
2656.52,21,1417.875,0.0,1.8695652173913044,7.12,7.01,5.58,0,0.006794004,Low Risk,Occasional Flyers,No immediate action
12624.96,13,726.3333333333334,1.0,1.2857142857142856,9.03,0.0,18.25,0,0.007924637,Low Risk,Occasional Flyers,No immediate action
2584.53,7,346.25,18.0,-0.28,-1.0,0.0,4.92,1,0.967833,High Risk,Dormant Customers,30% bonus miles + reactivation email
10620.49,40,1978.6666666666667,1.0,0.4651162790697675,-0.13,1.75,40.67,0,0.0044364496,Low Risk,Active Regular Customers,No immediate action
12692.67,39,2701.0416666666665,0.0,0.2,0.79,-0.99,68.25,0,0.0015551175,Low Risk,Active Regular Customers,No immediate action
3432.96,20,1352.2083333333333,1.0,-0.22857142857142856,-0.43,0.62,3.33,0,0.0075711585,Low Risk,Active Regular Customers,No immediate action
4109.31,48,2586.4166666666665,1.0,0.23529411764705888,0.2,0.19,42.0,0,0.0053744977,Low Risk,Active Regular Customers,No immediate action
3176.36,3,103.70833333333333,0.0,0.5,414.83,131.17,0.92,0,0.0020563125,Low Risk,Occasional Flyers,No immediate action
3059.06,29,1549.25,0.0,0.29729729729729737,0.58,-0.98,6.92,0,0.0027045952,Low Risk,Active Regular Customers,No immediate action
8639.09,35,2301.9583333333335,0.0,-0.3125,-0.61,-0.97,10.25,0,0.0020344956,Low Risk,Active Regular Customers,No immediate action
15797.99,47,3469.9166666666665,0.0,0.018867924528301893,0.06,-0.99,6.25,0,0.001998036,Low Risk,Active Regular Customers,No immediate action
20477.11,50,3083.2083333333335,2.0,0.18867924528301885,0.53,-0.31,47.0,0,0.045099795,Low Risk,Active Regular Customers,No immediate action
4721.66,10,663.2083333333334,0.0,1.368421052631579,44.85,5.84,5.67,0,0.0044820933,Low Risk,Occasional Flyers,No immediate action
7028.94,6,500.375,21.0,-0.25,-1.0,0.0,3.0,1,0.8531025,High Risk,Dormant Customers,30% bonus miles + reactivation email
6981.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6793221,Medium Risk,Occasional Flyers,Double miles campaign
8717.56,39,2275.125,2.0,0.29545454545454536,0.99,-0.98,8.25,0,0.016110264,Low Risk,Active Regular Customers,No immediate action
5417.74,15,1056.75,2.0,0.17857142857142858,0.62,82.67,2.92,0,0.024778668,Low Risk,Occasional Flyers,No immediate action
4328.86,35,2209.9166666666665,0.0,0.5384615384615384,1.02,195.5,8.25,0,0.0012592456,Low Risk,Active Regular Customers,No immediate action
7432.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5961869,Medium Risk,Occasional Flyers,Double miles campaign
3645.46,35,2227.6666666666665,0.0,0.11627906976744191,-0.19,0.0,6.25,0,0.0023737713,Low Risk,Active Regular Customers,No immediate action
11039.32,47,6742.909090909091,0.0,5.260869565217392,30.14,1.85,57.58,0,0.013272626,Low Risk,Champions / Premium Travelers,Exclusive loyalty rewards
5770.68,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.631931,Medium Risk,Occasional Flyers,Double miles campaign
8296.18,51,3335.4583333333335,1.0,0.09090909090909102,-0.18,0.82,69.58,0,0.0136106275,Low Risk,Active Regular Customers,No immediate action
10934.74,48,2876.0416666666665,0.0,0.32,-0.17,-0.98,14.0,0,0.0016902495,Low Risk,Active Regular Customers,No immediate action
2276.39,30,1844.75,1.0,-0.2325581395348837,-0.37,-0.98,15.0,0,0.004116152,Low Risk,Active Regular Customers,No immediate action
